data_btc_10s/bench press/d198b21a-cd19-4186-ac45-5c254508b03b.mp4	1
data_btc_10s/bench press/a33dfc53-f7fd-4ab0-a57d-ddb25d24f3e8.mp4	1
data_btc_10s/bench press/1d932739-b631-4c60-ae9e-ea04edd84464.mp4	1
data_btc_10s/bench press/24f30d8f-221c-430d-82c6-c9ca19fa31e0.mp4	1
data_btc_10s/bench press/444f0952-ffde-4b1c-a683-461f18ae5ae8.mp4	1
data_btc_10s/bench press/30b9c4f7-5418-490c-b734-9dd142900480.mp4	1
data_btc_10s/bench press/a9603139-ac9a-4e06-8f4c-63a71efcce18.mp4	1
data_btc_10s/bench press/c36ca023-22ce-4500-9378-2fdc69e13638.mp4	1
data_btc_10s/bench press/a1876b71-03a5-456b-a382-2a9f17ec6bed.mp4	1
data_btc_10s/bench press/1c8fb846-08b3-48f3-b472-b30ffc9b3b38.mp4	1
data_btc_10s/bench press/617312e4-002e-40cc-bde3-5cccfba3f981.mp4	1
data_btc_10s/bench press/63e0b4c5-0c75-40b2-8d29-48e52cb854c1.mp4	1
data_btc_10s/bench press/0ff60219-c551-437c-9132-530c06bc6882.mp4	1
data_btc_10s/bench press/d1c4e91d-9d04-412c-9bb0-9d748001d0bd.mp4	1
data_btc_10s/bench press/7152344b-a1bf-47ea-bfb8-c5e3011aa00c.mp4	1
data_btc_10s/bench press/ba930096-ff8e-4b76-ab42-54c9b422eb0d.mp4	1
data_btc_10s/bench press/85bfde89-1f89-41f6-a30e-db3360168521.mp4	1
data_btc_10s/bench press/e39313a5-6edd-4f1c-9716-f86f3e07ff20.mp4	1
data_btc_10s/bench press/64380488-393b-4107-9a69-5d130c416cc2.mp4	1
data_btc_10s/bench press/fe443092-1ff8-4261-a2ee-94830c4f126a.mp4	1
data_btc_10s/bench press/fd81ef14-7362-4419-991a-64f55d9b7b47.mp4	1
data_btc_10s/bench press/5bffaf89-343a-47da-988f-5f6694c24e61.mp4	1
data_btc_10s/bench press/59add86b-d3d9-4c35-a584-e694d50ed8b8.mp4	1
data_btc_10s/bench press/7a792421-3831-4f4e-ad5f-8665b57d103e.mp4	1
data_btc_10s/bench press/9737fc1d-5169-41d8-a547-ab609bde2453.mp4	1
data_btc_10s/bench press/503395c0-cf93-4c9a-824c-8c5131869597.mp4	1
data_btc_10s/bench press/d4f056f1-f946-4d86-9133-6b496cc449a3.mp4	1
data_btc_10s/bench press/02760d18-a269-4179-8d51-3dcd9dfaca91.mp4	1
data_btc_10s/bench press/366f9c08-7514-40cb-b619-db716770c9e1.mp4	1
data_btc_10s/bench press/c7c330ce-3c46-44e0-82cd-9c339e2985a8.mp4	1
data_btc_10s/bench press/7e206c7d-3c9d-44db-96ed-f111282431ac.mp4	1
data_btc_10s/bench press/f48bb23c-ded7-4cff-ac59-86197fae8a36.mp4	1
data_btc_10s/bench press/c6a8318a-de66-43e9-b689-ad844aea463d.mp4	1
data_btc_10s/bench press/6ae92cde-70cc-4f20-ae0e-d7fd52d6f081.mp4	1
data_btc_10s/bench press/fc4b9a83-67f7-4431-8a0d-57e55eb7584d.mp4	1
data_btc_10s/bench press/a442b7f8-ddf6-458a-bf3c-fbfe457b956d.mp4	1
data_btc_10s/bench press/60f33547-8a7e-4bf3-8c4e-adeacdeed789.mp4	1
data_btc_10s/bench press/2a564eaf-f614-44c2-ad04-051f0366570e.mp4	1
data_btc_10s/bench press/11afa767-843e-45a8-ae0b-cbb1d6c1c2a8.mp4	1
data_btc_10s/bench press/1f1fa66f-9dca-411e-949f-4b2a3f5d4b0a.mp4	1
data_btc_10s/bench press/00fc7fe1-cabf-4739-a6d7-f39d78252747.mp4	1
data_btc_10s/bench press/b735ce02-dfbb-4028-84c9-9ffb945caee2.mp4	1
data_btc_10s/bench press/e8cc960b-ba61-4346-a5fa-895dd2adb51f.mp4	1
data_btc_10s/bench press/41e112b6-f736-4c98-bdf3-f89a81f05f12.mp4	1
data_btc_10s/bench press/41196bb8-db85-4d6e-a234-341ba72a4ea2.mp4	1
data_btc_10s/bench press/2c811f5a-76d4-489b-a7b3-bda05977d5f0.mp4	1
data_btc_10s/bench press/fe9b47a0-c4c3-43e2-be92-01746ba088ce.mp4	1
data_btc_10s/bench press/fffeca37-32df-442d-9381-9fa9690f5768.mp4	1
data_btc_10s/bench press/8a178581-c265-4859-a711-89d3be4cb079.mp4	1
data_btc_10s/bench press/c7a31920-525e-4efb-939e-e58590b080ae.mp4	1
data_btc_10s/bench press/8ea0a7b2-42bb-4012-b8a7-1b4eb2eb3f75.mp4	1
data_btc_10s/bench press/83f1eb1b-8185-4e56-8c5e-4998db413c00.mp4	1
data_btc_10s/bench press/b2892672-7b27-4da9-b2ca-5d979fb5d5a9.mp4	1
data_btc_10s/bench press/7199d141-0557-4666-b5fb-6195684cf33e.mp4	1
data_btc_10s/pull Up/f2bd074e-5afe-4e46-95b7-b697d3965275.mp4	13
data_btc_10s/pull Up/0689e8e0-7ce6-4c38-b38c-673997295c7a.mp4	13
data_btc_10s/pull Up/9a932421-c3fc-4c61-906f-8d6eec4f68e8.mp4	13
data_btc_10s/pull Up/2430f678-71b5-46f4-9943-4549a4306c86.mp4	13
data_btc_10s/pull Up/94932366-ea0f-4aef-b0bd-204d68adce38.mp4	13
data_btc_10s/pull Up/16f29b6d-ed0c-46e5-80e0-8a83fc97d4de.mp4	13
data_btc_10s/pull Up/9880b77b-a7b5-48d5-8b68-3d03c68bd2fb.mp4	13
data_btc_10s/pull Up/22d3f939-959a-42e9-bc1b-348d8075bf5d.mp4	13
data_btc_10s/pull Up/f57a7dde-51f8-4e2e-91a3-94ac4462bd3a.mp4	13
data_btc_10s/pull Up/829e790f-d36c-4f7c-9edf-5e4457f1fead.mp4	13
data_btc_10s/pull Up/c58e2bdd-e27d-4026-9f07-28ecbab650e3.mp4	13
data_btc_10s/pull Up/cf3d2735-784d-4293-a203-c4ec1cf28dc1.mp4	13
data_btc_10s/pull Up/02cfadb3-9ef9-42dc-8234-e149887540a1.mp4	13
data_btc_10s/pull Up/3221beac-5143-4d24-9ee1-2680d82dc8d7.mp4	13
data_btc_10s/pull Up/b85d5ade-55e1-47e7-90b2-41c64b5477e5.mp4	13
data_btc_10s/pull Up/30f96dea-a1cd-4a36-97aa-afc6288904d6.mp4	13
data_btc_10s/pull Up/21c618ba-6225-4aa6-9611-7cd532cbc87d.mp4	13
data_btc_10s/pull Up/0e54b702-c62b-4015-bc73-5821d53ad4e1.mp4	13
data_btc_10s/pull Up/a4b15a43-ca67-4da0-ad69-82a2df342aeb.mp4	13
data_btc_10s/pull Up/bd0f0283-454c-4598-adc7-1a670420b2fd.mp4	13
data_btc_10s/pull Up/da71f302-5aab-4848-a75b-6c17568341d3.mp4	13
data_btc_10s/pull Up/41c17e19-38c0-402e-872f-1688113f7b4b.mp4	13
data_btc_10s/pull Up/04a2fdf5-1bc5-4947-b3b8-a983f6778bc9.mp4	13
data_btc_10s/pull Up/7c13f533-cfab-4322-bb6f-e74a9ac81049.mp4	13
data_btc_10s/pull Up/7ca2ddfb-bd69-42a6-ac83-18e11aaf8242.mp4	13
data_btc_10s/pull Up/1e9f9e12-99d5-4bbf-a3cb-d6379e44203f.mp4	13
data_btc_10s/pull Up/287f4a31-a40a-4d3e-8732-8f2c2f0dc4ee.mp4	13
data_btc_10s/pull Up/d05a8e7b-abd2-4936-a655-05d6be3e2f67.mp4	13
data_btc_10s/pull Up/2ca73f8a-d5d6-44b2-94bc-471000d2ae16.mp4	13
data_btc_10s/pull Up/7f4bdcd1-a26c-4217-b9a1-a657758bc329.mp4	13
data_btc_10s/pull Up/3477f402-e7a5-4719-8d50-30ccff898239.mp4	13
data_btc_10s/tricep dips/7db96857-980c-42e1-ab9f-77ca516496b6.mp4	21
data_btc_10s/tricep dips/dea11933-4f2e-4737-be0f-a256b2bf1bd4.mp4	21
data_btc_10s/tricep dips/6fe818bb-a82b-4d1c-a6da-c2181b949049.mp4	21
data_btc_10s/tricep dips/eeb26a28-c499-4d32-a575-23ad0fb5195c.mp4	21
data_btc_10s/tricep dips/ea0f74ba-bebb-425b-a12b-9af436af7944.mp4	21
data_btc_10s/tricep dips/b274a21f-7331-41e4-bcf6-a1fc9dc701a4.mp4	21
data_btc_10s/tricep dips/f46a5df8-5bab-4ed8-85f7-d2e342282118.mp4	21
data_btc_10s/tricep dips/0b33e48f-b0a5-461b-9805-8e5b7ba7cbea.mp4	21
data_btc_10s/tricep dips/5c92ba4b-66cd-42a5-aa03-8782fd53bf10.mp4	21
data_btc_10s/tricep dips/ce5a1894-e204-4a88-905b-9f662f119356.mp4	21
data_btc_10s/tricep dips/f8f66c87-2b99-4eee-aa77-baac23fea14c.mp4	21
data_btc_10s/tricep dips/4745cd37-b98f-4965-a34d-bda76a65d74c.mp4	21
data_btc_10s/tricep dips/2da56112-3e93-4dae-a210-24cb029df0e1.mp4	21
data_btc_10s/tricep dips/bcce66e5-8456-4f64-8527-adcb8ff0d1b8.mp4	21
data_btc_10s/tricep dips/af3a8b12-5286-4c70-9d1e-560d15d78f0c.mp4	21
data_btc_10s/tricep dips/282de72d-1090-4340-841f-4ff9ee2f9e00.mp4	21
data_btc_10s/tricep dips/39f2f88b-d2d5-46c6-83d4-4c9a9a5c6a21.mp4	21
data_btc_10s/tricep dips/bae87f0f-7cc1-4df2-a098-ff6b0c23a0b5.mp4	21
data_btc_10s/tricep dips/e599bc6e-861a-4274-92ba-f151d2feef99.mp4	21
data_btc_10s/tricep dips/a94696ea-986f-4428-bda2-1aa894776024.mp4	21
data_btc_10s/tricep dips/e3342157-d3c1-4c37-81ea-69f0bfd0fadb.mp4	21
data_btc_10s/tricep dips/23524846-05ec-4581-b5ca-7996ff8630aa.mp4	21
data_btc_10s/tricep dips/054e6246-91b7-4e34-bfe7-2547947e6bd3.mp4	21
data_btc_10s/tricep dips/a6b9fa5a-6c89-431c-9a5a-949b68d918c9.mp4	21
data_btc_10s/tricep dips/1828373a-514c-43df-a9d0-670c264fb7ab.mp4	21
data_btc_10s/tricep dips/5e7cdd30-4d33-4388-9cfb-0289d62bb812.mp4	21
data_btc_10s/tricep dips/21662129-1591-4949-ac59-5bfefa221db6.mp4	21
data_btc_10s/tricep dips/b9dd3a77-12ac-4c38-82af-358a607c30a3.mp4	21
data_btc_10s/tricep dips/a6cac74f-bc8f-40ef-8893-51eb18c36f90.mp4	21
data_btc_10s/tricep dips/e8ce31da-9eeb-45ea-a64f-9c76ebb36a0f.mp4	21
data_btc_10s/tricep dips/d8e15333-d538-42f2-8452-a1d241d2c08a.mp4	21
data_btc_10s/tricep dips/79c96dce-e5d8-477a-bfee-cf07a6821812.mp4	21
data_btc_10s/leg extension/395040dd-6d06-4424-9ac3-03dacac9151b.mp4	10
data_btc_10s/leg extension/44d050b9-e388-475f-989a-b7082cd2c852.mp4	10
data_btc_10s/leg extension/56964dd3-c4c2-4722-b935-4dc0b61c9098.mp4	10
data_btc_10s/leg extension/995bbfce-4e33-4821-a5f4-0bf83c7dfe54.mp4	10
data_btc_10s/leg extension/f201a609-aa98-4575-8d06-219da42fe5a5.mp4	10
data_btc_10s/leg extension/9636f752-0ae7-417d-8d9e-c345298fb8ea.mp4	10
data_btc_10s/leg extension/03a20790-5e29-492c-854f-af4845c8dec4.mp4	10
data_btc_10s/leg extension/def3e31b-2348-430d-a1ad-9ae82f50d69a.mp4	10
data_btc_10s/leg extension/bec105f3-c4ff-490a-a4a9-874a6ad763fd.mp4	10
data_btc_10s/leg extension/0cfd5f11-514a-415f-a942-83ca23995b1f.mp4	10
data_btc_10s/leg extension/5d761824-9e31-4766-9f56-9c0d7de7d508.mp4	10
data_btc_10s/leg extension/2dc5e829-3bc6-49eb-bdcd-dbd0ec73c286.mp4	10
data_btc_10s/leg extension/4537a80f-b1c9-40d4-a3d4-527133c37da9.mp4	10
data_btc_10s/leg extension/511173cc-0ceb-4a59-a2d0-ab376d9878d9.mp4	10
data_btc_10s/leg extension/bd27bef6-e9c7-4a20-ba70-2614771e8758.mp4	10
data_btc_10s/leg extension/d49d3546-bac4-4d1e-9f4d-87c39f973430.mp4	10
data_btc_10s/leg extension/995f70ee-20bb-4f8b-ad6a-3c86396cd1e9.mp4	10
data_btc_10s/leg extension/e1f9deab-fafb-461b-bcc0-766ab5f1ed58.mp4	10
data_btc_10s/leg extension/4e024292-71d4-4bab-bb83-60861f6f1da7.mp4	10
data_btc_10s/leg extension/37d8a17d-7730-4be5-b917-7ef8b60d53d2.mp4	10
data_btc_10s/leg extension/f0ef3631-772e-4266-b36f-2c7cb998f8ae.mp4	10
data_btc_10s/leg extension/e50967bf-1268-4ad7-820c-7d6509848b68.mp4	10
data_btc_10s/leg extension/294691a4-d6f0-46c3-8bd3-871f7f9c9855.mp4	10
data_btc_10s/leg extension/5b7cb138-469d-4571-9565-3efef22eace0.mp4	10
data_btc_10s/leg extension/531c0d9f-a309-4928-94ed-b2d906851877.mp4	10
data_btc_10s/leg extension/1c164309-483f-4cfd-a489-1b18a4401574.mp4	10
data_btc_10s/lat pulldown/64ed2a55-dd80-42ec-9434-2012476dfc78.mp4	8
data_btc_10s/lat pulldown/e91d7b5c-12e4-4963-9133-d25858acd7fb.mp4	8
data_btc_10s/lat pulldown/20b6f59e-b16a-4561-8601-e760143e6c86.mp4	8
data_btc_10s/lat pulldown/2a2f46f4-5466-43bb-bfc1-fcdf1013ed31.mp4	8
data_btc_10s/lat pulldown/e0a6f1da-fca6-449e-8d26-5c8ffd3fc4fd.mp4	8
data_btc_10s/lat pulldown/e1776449-5a23-4274-b555-9615f1a4d680.mp4	8
data_btc_10s/lat pulldown/de134e73-ee06-4077-8a3e-921d686df5ed.mp4	8
data_btc_10s/lat pulldown/60581049-ff8b-41e2-89c5-36dfb6bad64a.mp4	8
data_btc_10s/lat pulldown/62113f5e-1336-478f-958e-e7f3f84908a0.mp4	8
data_btc_10s/lat pulldown/87092e53-baca-4455-ad0a-abc65f66cf09.mp4	8
data_btc_10s/lat pulldown/41c7f9c0-ef3e-4204-a475-eb272abe726a.mp4	8
data_btc_10s/lat pulldown/259d1208-a13e-4a15-8690-9d9f9fba2b66.mp4	8
data_btc_10s/lat pulldown/0e9f8968-d17e-484b-b970-a4e5d5dd834e.mp4	8
data_btc_10s/lat pulldown/1b9c64af-54b6-4703-9d47-4585f105aa4c.mp4	8
data_btc_10s/lat pulldown/e7f6d402-aef3-4c74-ab59-d964d6c01f91.mp4	8
data_btc_10s/lat pulldown/33b380dd-4dd8-4667-9b56-2e8a08448806.mp4	8
data_btc_10s/lat pulldown/4359bb50-58f5-48cf-8ed3-28b1566a2429.mp4	8
data_btc_10s/lat pulldown/b7fa3604-cf1d-4278-9b3f-eca659c6cac7.mp4	8
data_btc_10s/lat pulldown/0430df51-c798-4c19-ab8d-93944d9f1c86.mp4	8
data_btc_10s/lat pulldown/9464b993-0c46-4c9b-99fd-a699fc1da899.mp4	8
data_btc_10s/lat pulldown/7b8e677e-b102-4e1e-870a-fa78983d24af.mp4	8
data_btc_10s/lat pulldown/9c4fe65c-fd22-4572-aae0-f043250d7785.mp4	8
data_btc_10s/lat pulldown/563e590c-614b-4b40-99f5-3f6f8fa3571a.mp4	8
data_btc_10s/lat pulldown/4f14f958-4f11-4d0c-943c-c5ce1d1d290a.mp4	8
data_btc_10s/lat pulldown/4d31fc83-c087-44a4-abe1-02338145515a.mp4	8
data_btc_10s/lat pulldown/76c177dd-eb91-464f-97b0-0088dc01ddb9.mp4	8
data_btc_10s/lat pulldown/f676fff7-69e9-4b3d-9127-0664c15afb91.mp4	8
data_btc_10s/lat pulldown/fc1acef8-a2ee-4561-bfb4-45f435d8c1df.mp4	8
data_btc_10s/lat pulldown/6cf71094-1cc9-4a30-906d-f493d1412ffd.mp4	8
data_btc_10s/lat pulldown/3c4052b8-a641-400e-bf6e-19f80b35725d.mp4	8
data_btc_10s/lat pulldown/d3b15a62-61f4-43c0-8fee-71447197c309.mp4	8
data_btc_10s/lat pulldown/0633a574-7c34-4cb8-9b9d-013b00a45407.mp4	8
data_btc_10s/lat pulldown/c9a7a309-953e-421c-a04c-425af42e7185.mp4	8
data_btc_10s/lat pulldown/7ef89d73-70aa-4cd9-a2e7-aedc5f8dcd74.mp4	8
data_btc_10s/lat pulldown/910474d3-9306-4b55-a48c-3a362eb2e8ad.mp4	8
data_btc_10s/lat pulldown/3be37372-0acb-45e4-ab44-678aa95b2f5a.mp4	8
data_btc_10s/lat pulldown/041c91c1-62e1-4c45-b2fa-f67fde201a18.mp4	8
data_btc_10s/lat pulldown/0b9d0bcb-a69f-4b0f-a1d2-73116a4498da.mp4	8
data_btc_10s/lat pulldown/9333f933-3976-4759-a11a-bd01d13d46c3.mp4	8
data_btc_10s/lat pulldown/1c6a9d75-2f6b-41ba-809e-1fdae0daf08f.mp4	8
data_btc_10s/lat pulldown/0a27fc79-fa1a-4211-8f66-9bdb105d6f2c.mp4	8
data_btc_10s/lat pulldown/3da7cec7-8894-44a8-a3cc-356b637b50c7.mp4	8
data_btc_10s/lat pulldown/031ea99d-e6e0-46d2-ad1f-e12de8ed568d.mp4	8
data_btc_10s/lat pulldown/2469676c-3783-4e33-a2be-e658a4f20f5f.mp4	8
data_btc_10s/lat pulldown/cacfe35f-ed39-4bc0-b8cb-fbb76a309d90.mp4	8
data_btc_10s/lat pulldown/a7a94aab-0ca7-42d7-b2f8-8297bd2e2848.mp4	8
data_btc_10s/lat pulldown/cdc87b01-fb5c-46e9-a7e0-66f46f28e6ec.mp4	8
data_btc_10s/incline bench press/ce5f3586-90f8-49ea-8ffa-347ba06aaeea.mp4	7
data_btc_10s/incline bench press/4f758fda-ff15-425a-8607-e5e6b90d9714.mp4	7
data_btc_10s/incline bench press/154dcdd2-1b56-4fef-b737-c63976176867.mp4	7
data_btc_10s/incline bench press/c4c9aa9b-eaa6-4de0-81ff-dbe6872edc18.mp4	7
data_btc_10s/incline bench press/e54f8974-fee1-4640-8816-479c9247357f.mp4	7
data_btc_10s/incline bench press/06ec221f-db29-4d8d-b8ff-f09c7fa37179.mp4	7
data_btc_10s/incline bench press/e17b506b-ba91-4556-8473-f0ae1012d26b.mp4	7
data_btc_10s/incline bench press/9b9cffdf-9c34-4ab4-bc9c-eeaa3472529d.mp4	7
data_btc_10s/incline bench press/b481371a-9908-435c-b96d-1fc099bbe4c1.mp4	7
data_btc_10s/incline bench press/6b5d20ed-6780-4790-a758-8a7eaec5b2a6.mp4	7
data_btc_10s/incline bench press/95500d5b-b54b-4082-958a-1022171bd273.mp4	7
data_btc_10s/incline bench press/f21672e7-f114-4fa6-bc4d-39396c37df5d.mp4	7
data_btc_10s/incline bench press/33640cd1-4ca0-420d-bed9-97b2e56d3d63.mp4	7
data_btc_10s/incline bench press/d884be4e-eb1c-44ad-ae9b-028e702e9d13.mp4	7
data_btc_10s/incline bench press/7e778a9d-f135-4627-b589-012202ce3f10.mp4	7
data_btc_10s/incline bench press/63257167-3ac8-45b7-83ad-0505e9d56b35.mp4	7
data_btc_10s/incline bench press/24d51601-630f-4d75-9380-703c9be0b63b.mp4	7
data_btc_10s/incline bench press/3dfb891a-061c-42e3-8590-1f037fe7315b.mp4	7
data_btc_10s/incline bench press/df8f59fd-9989-4e21-a05d-3f1bf606ecff.mp4	7
data_btc_10s/incline bench press/c0523013-33c5-4bfc-bd37-e4786a861d97.mp4	7
data_btc_10s/incline bench press/ec6ec306-9ed1-416f-af4a-bff4ce9e3eed.mp4	7
data_btc_10s/incline bench press/9345ef50-92c9-4331-b4cf-20fa1393b60e.mp4	7
data_btc_10s/incline bench press/e590c41c-3be4-40f5-8e90-28e43a4e021f.mp4	7
data_btc_10s/incline bench press/64d6901a-9ed3-42c2-9698-5b71d89286d3.mp4	7
data_btc_10s/incline bench press/25a036f3-f5ef-43b8-a62d-d4525f2f7737.mp4	7
data_btc_10s/incline bench press/3c10cb6d-9b9b-492c-a147-7ee4100f4693.mp4	7
data_btc_10s/incline bench press/949428c4-c1cf-4a02-a3fb-dae0d1c272e9.mp4	7
data_btc_10s/incline bench press/c0d5ae4d-25f4-4de6-8575-baade7615d39.mp4	7
data_btc_10s/incline bench press/56c27f1a-12ec-4cc6-8801-db61ef166271.mp4	7
data_btc_10s/incline bench press/712c0146-62cb-4ec1-ab0c-db67556cbe29.mp4	7
data_btc_10s/incline bench press/7a2b6c40-4123-4d13-966f-807cf91c3bfa.mp4	7
data_btc_10s/incline bench press/b2539151-e472-4871-9345-9a2ebad00c1a.mp4	7
data_btc_10s/incline bench press/f31a62b0-1865-4131-b066-a3742efb1c17.mp4	7
data_btc_10s/incline bench press/9cd094f7-09d9-4119-a93f-ae683d8d38ea.mp4	7
data_btc_10s/incline bench press/f6f186a9-70aa-46a5-b20c-843eb46fe452.mp4	7
data_btc_10s/incline bench press/3a73b1b7-2c0e-4520-909c-569ecb2748ad.mp4	7
data_btc_10s/incline bench press/7ce7e999-039d-4540-909e-2bd1d8a0de97.mp4	7
data_btc_10s/incline bench press/b32ed18d-069e-4fde-92c9-a6ec1d941153.mp4	7
data_btc_10s/incline bench press/8a3fdd57-5d92-4cb9-b9f8-499a2ace4c79.mp4	7
data_btc_10s/incline bench press/602217fa-b43e-4a4c-b3de-2a7cadccdfd8.mp4	7
data_btc_10s/incline bench press/60dddd26-42d3-4f49-8cd4-888630a11229.mp4	7
data_btc_10s/incline bench press/9c325b23-a562-4d7e-80c0-574bf0b33f1d.mp4	7
data_btc_10s/incline bench press/bbdd2e50-6d01-412a-ad08-a9a09ee9fd3d.mp4	7
data_btc_10s/incline bench press/2ba1ea28-fb8e-443c-bc4f-b8df7883732d.mp4	7
data_btc_10s/incline bench press/3e2665ad-4df6-4290-b283-3b9c365981e9.mp4	7
data_btc_10s/incline bench press/76fa832d-2214-4935-84ad-2bec39733794.mp4	7
data_btc_10s/incline bench press/945113d1-a9c5-4949-855f-44ed99624f62.mp4	7
data_btc_10s/incline bench press/db4eee77-a630-497a-a2c7-90947c5ccb4d.mp4	7
data_btc_10s/incline bench press/fdd0d58d-a5b4-4084-8281-090316461369.mp4	7
data_btc_10s/incline bench press/ce032a31-2b15-47ff-b964-575a56e22775.mp4	7
data_btc_10s/incline bench press/f1ee8ee6-5464-4150-8145-ece193849cd1.mp4	7
data_btc_10s/incline bench press/672f2783-e7e9-4504-bb32-2687269f7e6b.mp4	7
data_btc_10s/leg raises/a6aeb89a-a01a-433f-bb60-e8abc20b54ac.mp4	11
data_btc_10s/leg raises/544cb20c-901b-4558-b8cb-c487eba43169.mp4	11
data_btc_10s/leg raises/34d4c837-2dff-4f96-b05b-25d78c08ad2d.mp4	11
data_btc_10s/leg raises/12594c07-8574-42e4-87b7-3a26dd2883e0.mp4	11
data_btc_10s/leg raises/81e3499f-c23f-410b-b1bc-c3bd1f1ed211.mp4	11
data_btc_10s/leg raises/97a0f45e-81e5-4aa7-8316-e7b792af0ae0.mp4	11
data_btc_10s/leg raises/8b8d0a52-bcf4-423b-9d21-6021ad5427fa.mp4	11
data_btc_10s/leg raises/40387c8f-c590-48d9-95a6-7a92e41fe504.mp4	11
data_btc_10s/leg raises/20d9a343-3b6c-47b7-8c4c-df778f7a3aee.mp4	11
data_btc_10s/leg raises/254290f0-9a5e-4d53-978f-a12eaa6e91a4.mp4	11
data_btc_10s/leg raises/ee0dd2a0-905f-4380-9b49-09d6c82e0c9d.mp4	11
data_btc_10s/leg raises/f924b883-b24c-4ef2-86cc-7764b989a34d.mp4	11
data_btc_10s/leg raises/b2e50bb3-4a10-4bd9-a4d2-82e9b6bcf01b.mp4	11
data_btc_10s/leg raises/c0461ff8-2b78-4f2f-8535-1f4170a7d327.mp4	11
data_btc_10s/leg raises/fdb911e3-e8e0-49df-b381-b45384e11dc3.mp4	11
data_btc_10s/leg raises/9b154e9c-086c-4d09-9d55-2d1aba10046e.mp4	11
data_btc_10s/leg raises/6e796cc2-be3c-4baa-af44-9de9cfd54acb.mp4	11
data_btc_10s/leg raises/8689c914-1880-49ec-939d-14757c358ab2.mp4	11
data_btc_10s/leg raises/a0928764-dd2b-44a7-8143-97e5f62fdf02.mp4	11
data_btc_10s/leg raises/8b4577e1-e8f9-4fed-b34b-161a48b929c9.mp4	11
data_btc_10s/leg raises/ffc444cc-c20a-4757-bf03-28fe401593fb.mp4	11
data_btc_10s/leg raises/8a038a9e-25ac-4e9f-aa29-232d1e1e3677.mp4	11
data_btc_10s/leg raises/c247b0b1-6258-4e85-be10-89b9c1903bd2.mp4	11
data_btc_10s/lateral raise/0f3b95f6-37a7-4f42-9c18-df0bf91ee181.mp4	9
